PUBUKPRN,UKPRN,KISCOURSEID,KISMODE,LOCID
10007856,10007856,BSC_C700,01,AB
10007856,10007856,BSC_C701,01,AB
10007856,10007856,BSC_C70F,01,AB
10007856,10007856,BSC_C800,01,AB
10007856,10007856,BSC_C802,01,AB
10007856,10007856,BSC_C803,01,AB
10007856,10007856,BSC_C80F,01,AB
10007856,10007856,BSC_C843,01,AB
10007856,10007856,BSC_C844,01,AB
10007856,10007856,BSC_C8X3,01,AB
10007856,10007856,BSC_CM89,01,AB
10007856,10007856,BSC_D306,01,AB
10007856,10007856,BSC_D307,01,AB
10007856,10007856,BSC_D30F,01,AB
10007856,10007856,BSC_D334,01,AB
10007856,10007856,BSC_D335,01,AB
10007856,10007856,BSC_D33F,01,AB
10007856,10007856,BSC_D3Y4,01,AB
10007856,10007856,BSC_D3YF,01,AB
10007856,10007856,BSC_D401,01,AB
10007856,10007856,BSC_D4D3,01,AB
10007856,10007856,BSC_D4N2,01,AB
10007856,10007856,BSC_D906,01,AB
10007856,10007856,BSC_D907,01,AB
10007856,10007856,BSC_D90F,01,AB
10007856,10007856,BSC_F300,01,AB
10007856,10007856,BSC_F301,01,AB
10007856,10007856,BSC_F304,01,AB
10007856,10007856,BSC_F340,01,AB
10007856,10007856,BSC_F364,01,AB
10007856,10007856,BSC_F510,01,AB
10007856,10007856,BSC_F512,01,AB
10007856,10007856,BSC_F640,01,AB
10007856,10007856,BSC_F642,01,AB
10007856,10007856,BSC_F643,01,AB
10007856,10007856,BSC_F64F,01,AB
10007856,10007856,BSC_F750,01,AB
10007856,10007856,BSC_F752,01,AB
10007856,10007856,BSC_F753,01,AB
10007856,10007856,BSC_F75F,01,AB
10007856,10007856,BSC_F800,01,AB
10007856,10007856,BSC_F801,01,AB
10007856,10007856,BSC_F802,01,AB
10007856,10007856,BSC_F803,01,AB
10007856,10007856,BSC_F80F,01,AB
10007856,10007856,BSC_F840,01,AB
10007856,10007856,BSC_F845,01,AB
10007856,10007856,BSC_F846,01,AB
10007856,10007856,BSC_F84F,01,AB
10007856,10007856,BSC_FG31,01,AB
10007856,10007856,BSC_FG81,01,AB
10007856,10007856,BSC_FG84,01,AB
10007856,10007856,BSC_FH56,01,AB
10007856,10007856,BSC_FL71,01,AB
10007856,10007856,BSC_FN71,01,AB
10007856,10007856,BSC_G100,01,AB
10007856,10007856,BSC_G10F,01,AB
10007856,10007856,BSC_G10N,01,AB
10007856,10007856,BSC_G130,01,AB
10007856,10007856,BSC_G1N3,01,AB
10007856,10007856,BSC_G1NF,01,AB
10007856,10007856,BSC_G400,01,AB
10007856,10007856,BSC_G401,01,AB
10007856,10007856,BSC_G406,01,AB
10007856,10007856,BSC_G40F,01,AB
10007856,10007856,BSC_G450,01,AB
10007856,10007856,BSC_G451,01,AB
10007856,10007856,BSC_G500,01,AB
10007856,10007856,BSC_G501,01,AB
10007856,10007856,BSC_G50F,01,AB
10007856,10007856,BSC_GG14,01,AB
10007856,10007856,BSC_GG47,01,AB
10007856,10007856,BSC_GG4R,01,AB
10007856,10007856,BSC_GGC3,01,AB
10007856,10007856,BSC_GH76,01,AB
10007856,10007856,BSC_GH7P,01,AB
10007856,10007856,BSC_GL91,01,AB
10007856,10007856,BSC_GN11,01,AB
10007856,10007856,BSC_GN94,01,AB
10007856,10007856,BSC_GX14,01,AB
10007856,10007856,BSC_GX15,01,AB
10007856,10007856,BSC_H21Y,01,AB
10007856,10007856,BSC_H23Y,01,AB
10007856,10007856,BSC_H612,01,AB
10007856,10007856,BSC_H613,01,AB
10007856,10007856,BSC_H61F,01,AB
10007856,10007856,BSC_L100,01,AB
10007856,10007856,BSC_L10F,01,AB
10007856,10007856,BSC_L113,01,AB
10007856,10007856,BSC_L11F,01,AB
10007856,10007856,BSC_L1N1,01,AB
10007856,10007856,BSC_L30F,01,AB
10007856,10007856,BSC_LC38,01,AB
10007856,10007856,BSC_LL13,01,AB
10007856,10007856,BSC_LL32,01,AB
10007856,10007856,BSC_M900,01,AB
10007856,10007856,BSC_M90F,01,AB
10007856,10007856,BSC_M9C6,01,AB
10007856,10007856,BSC_ML93,01,AB
10007856,10007856,BSC_N122,01,AB
10007856,10007856,BSC_N12F,01,AB
10007856,10007856,BSC_N1FW,01,AB
10007856,10007856,BSC_N310,01,AB
10007856,10007856,BSC_N31F,01,AB
10007856,10007856,BSC_N400,01,AB
10007856,10007856,BSC_N40F,01,AB
10007856,10007856,BSC_N4L1,01,AB
10007856,10007856,BSC_N4N1,01,AB
10007856,10007856,BSC_N500,01,AB
10007856,10007856,BSC_N50F,01,AB
10007856,10007856,BSC_N590,01,AB
10007856,10007856,BSC_N5N1,01,AB
10007856,10007856,BSC_NC58,01,AB
10007856,10007856,BSC_NG14,01,AB
10007856,10007856,BSC_NG34,01,AB
10007856,10007856,BSC_NR90,01,AB
10007856,10007856,BSC_NR91,01,AB
10007856,10007856,BSC_WF7F,01,AB
10007856,10007856,FDSC_D31F,01,AB
10007856,10007856,FDSC_D324,01,CG
10007856,10007856,FDSC_D324,02,CG
10007856,10007856,FDSC_D402,01,AB
10007856,10007856,FDSC_D403,01,AB
10007856,10007856,LLB_21LM,01,AB
10007856,10007856,LLB_M100,01,AB
10007856,10007856,LLB_M104,01,AB
10007856,10007856,LLB_M10F,01,AB
10007856,10007856,LLB_M131,01,AB
10007856,10007856,LLB_M140,01,AB
10007856,10007856,LLB_M990,01,AB
10007856,10007856,LLB_MM91,01,AB
10007856,10007856,LLB_MN11,01,AB
10007856,10007856,LLB_MN14,01,AB
10007856,10007856,LLB_MQ56,01,AB
10007856,10007856,LLB_RM90,01,AB
10007856,10007856,MAG_D404,01,AB
10007856,10007856,MAG_D4D4,01,AB
10007856,10007856,MBIOL_C06F,01,AB
10007856,10007856,MBIOL_C09F,01,AB
10007856,10007856,MBIOL_C109,01,AB
10007856,10007856,MBIOL_C169,01,AB
10007856,10007856,MBIOL_C309,01,AB
10007856,10007856,MBIOL_C39F,01,AB
10007856,10007856,MBIOL_C509,01,AB
10007856,10007856,MBIOL_C59F,01,AB
10007856,10007856,MBIOL_C709,01,AB
10007856,10007856,MBIOL_C79F,01,AB
10007856,10007856,MCOMP_G409,01,AB
10007856,10007856,MCOMP_G419,01,AB
10007856,10007856,MENG_132C,01,AB
10007856,10007856,MENG_132D,01,AB
10007856,10007856,MENG_163I,01,AB
10007856,10007856,MENG_163M,01,AB
10007856,10007856,MENG_168F,01,AB
10007856,10007856,MENG_G601,01,AB
10007856,10007856,MMATH_F341,01,AB
10007856,10007856,MMATH_G103,01,AB
10007856,10007856,MPHYS_F303,01,AB
10007856,10007856,MPHYS_F305,01,AB
10007856,10007856,MPHYS_F366,01,AB
10007856,10007856,MPHYS_F511,01,AB
10007857,10007857,BA_AGSAC,01,BU
10007857,10007857,BA_API,01,BU
10007857,10007857,BA_APIC,01,BU
10007857,10007857,BA_CA,01,BU
10007857,10007857,BA_CCCJ,01,BU
10007857,10007857,BA_CCJSP,01,BU
10007857,10007857,BA_CEL,01,BU
10007857,10007857,BA_CN,01,BU
10007857,10007857,BA_CPER,01,BU
10007857,10007857,BA_CRIM,01,BU
10007857,10007857,BA_CRIMPSY,01,BU
10007857,10007857,BA_CRW,01,BU
10007857,10007857,BA_CTC,01,BU
10007857,10007857,BA_CWH,01,BU
10007857,10007857,BA_CWML,01,BU
10007857,10007857,BA_CYM,01,BU
10007857,10007857,BA_CYM4,01,BU
10007857,10007857,BA_CYMPRO,01,BU
10007857,10007857,BA_CYP,01,BU
10007857,10007857,BA_CYS,01,BU
10007857,10007857,BA_CYSS,01,BU
10007857,10007857,BA_ELCW,01,BU
10007857,10007857,BA_ELD,01,BU
10007857,10007857,BA_ELH,01,BU
10007857,10007857,BA_ELLIT,01,BU
10007857,10007857,BA_ELLITF,01,BU
10007857,10007857,BA_ELM,01,BU
10007857,10007857,BA_ELSLT,01,BU
10007857,10007857,BA_ELT,01,BU
10007857,10007857,BA_ENCW,01,BU
10007857,10007857,BA_ENGL,01,BU
10007857,10007857,BA_FD,01,BU
10007857,10007857,BA_FMEL,01,BU
10007857,10007857,BA_GEOG,01,BU
10007857,10007857,BA_H,01,BU
10007857,10007857,BA_HA,01,BU
10007857,10007857,BA_HAH,01,BU
10007857,10007857,BA_HF,01,BU
10007857,10007857,BA_HMU,01,BU
10007857,10007857,BA_HSC,01,BU
10007857,10007857,BA_LELA,01,BU
10007857,10007857,BA_LML,01,BU
10007857,10007857,BA_LP,01,BU
10007857,10007857,BA_MCH,01,BU
10007857,10007857,BA_MD,01,BU
10007857,10007857,BA_MDCW,01,BU
10007857,10007857,BA_MDMUS,01,BU
10007857,10007857,BA_MEDD,01,BU
10007857,10007857,BA_MEL,01,BU
10007857,10007857,BA_MEMH,01,BU
10007857,10007857,BA_MFP,01,BU
10007857,10007857,BA_MFPF,01,BU
10007857,10007857,BA_ML,01,BU
10007857,10007857,BA_MLCCJ,01,BU
10007857,10007857,BA_MLCYM,01,BU
10007857,10007857,BA_MLEL,01,BU
10007857,10007857,BA_MLF,01,BU
10007857,10007857,BA_MLFM,01,BU
10007857,10007857,BA_MLH,01,BU
10007857,10007857,BA_MLMD,01,BU
10007857,10007857,BA_MLPRE,01,BU
10007857,10007857,BA_MLS,01,BU
10007857,10007857,BA_MUS,01,BU
10007857,10007857,BA_MUSCW,01,BU
10007857,10007857,BA_MUSF,01,BU
10007857,10007857,BA_MUSFM,01,BU
10007857,10007857,BA_MUSML,01,BU
10007857,10007857,BA_PER,01,BU
10007857,10007857,BA_PIC,01,BU
10007857,10007857,BA_POL,01,BU
10007857,10007857,BA_POLF,01,BU
10007857,10007857,BA_PREQTS,01,BU
10007857,10007857,BA_S,01,BU
10007857,10007857,BA_SCR,01,BU
10007857,10007857,BA_SF,01,BU
10007857,10007857,BA_SOCSP,01,BU
10007857,10007857,BA_SSPW,01,BU
10007857,10007857,BA_WCW,01,BU
10007857,10007857,BA_WH,01,BU
10007857,10007857,BA_WL,01,BU
10007857,10007857,BA_WMU,01,BU
10007857,10007857,BA_WS,01,BU
10007857,10007857,BENG_CSE,01,BU
10007857,10007857,BENG_ELE,01,BU
10007857,10007857,BENG_ELEF,01,BU
10007857,10007857,BENG_ENG,01,BU
10007857,10007857,BENG_ENGF,01,BU
10007857,10007857,BMBS_MED,01,BU
10007857,10007857,BMBS_MED,01,WR
10007857,10007857,BMEDSCI_MD,01,BU
10007857,10007857,BMEDSCI_MF,01,BU
10007857,10007857,BMUS_MUS,01,BU
10007857,10007857,BMUS_MUSF,01,BU
10007857,10007857,BM_MW,01,BU
10007857,10007857,BN_ADTN,01,BU
10007857,10007857,BN_ADTN,02,BU
10007857,10007857,BN_CHN,01,BU
10007857,10007857,BN_LDN,01,BU
10007857,10007857,BN_MHN,01,BU
10007857,10007857,BN_MHN,02,BU
10007857,10007857,BSC_ACCFIN,01,BU
10007857,10007857,BSC_ACCFINF,01,BU
10007857,10007857,BSC_AM,01,BU
10007857,10007857,BSC_ASS,01,BU
10007857,10007857,BSC_B,01,BU
10007857,10007857,BSC_BDA,01,BU
10007857,10007857,BSC_BDAF,01,BU
10007857,10007857,BSC_BEE,01,BU
10007857,10007857,BSC_BF,01,BU
10007857,10007857,BSC_BFIN,01,BU
10007857,10007857,BSC_BFINF,01,BU
10007857,10007857,BSC_BIOT,01,BU
10007857,10007857,BSC_BKFT,01,BU
10007857,10007857,BSC_BKFTF,01,BU
10007857,10007857,BSC_BM,01,BU
10007857,10007857,BSC_BMFF,01,BU
10007857,10007857,BSC_BMZ,01,BU
10007857,10007857,BSC_BSC,01,BU
10007857,10007857,BSC_BSCF,01,BU
10007857,10007857,BSC_CIS,01,BU
10007857,10007857,BSC_CISB,01,BU
10007857,10007857,BSC_CS,01,BU
10007857,10007857,BSC_CSF,01,BU
10007857,10007857,BSC_CSGD,01,BU
10007857,10007857,BSC_CT,01,BU
10007857,10007857,BSC_CWF,01,BU
10007857,10007857,BSC_DC,01,BU
10007857,10007857,BSC_DR,01,WR
10007857,10007857,BSC_DSAI,01,BU
10007857,10007857,BSC_DSV,01,BU
10007857,10007857,BSC_ECF,01,BU
10007857,10007857,BSC_ECFF,01,BU
10007857,10007857,BSC_ECON,01,BU
10007857,10007857,BSC_ELE,01,BU
10007857,10007857,BSC_EN,01,BU
10007857,10007857,BSC_ENF,01,BU
10007857,10007857,BSC_ES,01,BU
10007857,10007857,BSC_ESF,01,BU
10007857,10007857,BSC_FOR,01,BU
10007857,10007857,BSC_GEO,01,BU
10007857,10007857,BSC_GEOF,01,BU
10007857,10007857,BSC_GEOG,01,BU
10007857,10007857,BSC_IBM,01,BU
10007857,10007857,BSC_MARSC,01,BU
10007857,10007857,BSC_MB,01,BU
10007857,10007857,BSC_MBF,01,BU
10007857,10007857,BSC_MBO,01,BU
10007857,10007857,BSC_MCM,01,BU
10007857,10007857,BSC_MHRM,01,BU
10007857,10007857,BSC_MHRMF,01,BU
10007857,10007857,BSC_MKT,01,BU
10007857,10007857,BSC_MKTF,01,BU
10007857,10007857,BSC_MVC,01,BU
10007857,10007857,BSC_OGP,01,BU
10007857,10007857,BSC_OS,01,BU
10007857,10007857,BSC_PD,01,BU
10007857,10007857,BSC_PGO,01,BU
10007857,10007857,BSC_PH,01,BU
10007857,10007857,BSC_PHF,01,BU
10007857,10007857,BSC_PHS,01,BU
10007857,10007857,BSC_PP,01,BU
10007857,10007857,BSC_PS,01,BU
10007857,10007857,BSC_PSF,01,BU
10007857,10007857,BSC_PSYFP,01,BU
10007857,10007857,BSC_PSYN,01,BU
10007857,10007857,BSC_SES,01,BU
10007857,10007857,BSC_SESF,01,BU
10007857,10007857,BSC_SEXP,01,BU
10007857,10007857,BSC_SSCPE,01,BU
10007857,10007857,BSC_TM,01,BU
10007857,10007857,BSC_TMF,01,BU
10007857,10007857,BSC_WEC,01,BU
10007857,10007857,BSC_WMC,01,BU
10007857,10007857,BSC_Z,01,BU
10007857,10007857,BSC_ZAM,01,BU
10007857,10007857,BSC_ZC,01,BU
10007857,10007857,BSC_ZF,01,BU
10007857,10007857,BSC_ZH,01,BU
10007857,10007857,BSC_ZMZ,01,BU
10007857,10007857,BSC_ZP,01,BU
10007857,10007857,BSC_ZR,01,BU
10007857,10007857,BSC_ZWAB,01,BU
10007857,10007857,DIP_DH,01,BU
10007857,10007857,LLB_CL,01,BU
10007857,10007857,LLB_L,01,BU
10007857,10007857,LLB_LAW2,01,BU
10007857,10007857,LLB_LAWF,01,BU
10007857,10007857,LLB_LAWML,01,BU
10007857,10007857,LLB_LH,01,BU
10007857,10007857,LLB_LPOL,01,BU
10007857,10007857,LLB_LPSY,01,BU
10007857,10007857,LLB_LSOC,01,BU
10007857,10007857,LLB_LW,01,BU
10007857,10007857,LLB_LWCR,01,BU
10007857,10007857,MBIOL_BIO,01,BU
10007857,10007857,MBIOL_BIOT,01,BU
10007857,10007857,MCOMP_CS,01,BU
10007857,10007857,MENG_CIE,01,BU
10007857,10007857,MENG_CSE,01,BU
10007857,10007857,MENG_EE,01,BU
10007857,10007857,MENG_ENG,01,BU
10007857,10007857,MGEOG_G,01,BU
10007857,10007857,MPHARM_PH,01,BU
10007857,10007857,MPHARM_PHPY,01,BU
10007857,10007857,MSCI_GO,01,BU
10007857,10007857,MSCI_MB,01,BU
10007857,10007857,MSCI_MBO,01,BU
10007857,10007857,MSCI_MBZ,01,BU
10007857,10007857,MSCI_MVC,01,BU
10007857,10007857,MSCI_PO,01,BU
10007857,10007857,MZOOL_AB,01,BU
10007857,10007857,MZOOL_CONS,01,BU
10007857,10007857,MZOOL_HERP,01,BU
10007857,10007857,MZOOL_ZAM,01,BU
10007857,10007857,MZOOL_ZMZ,01,BU
10007857,10007857,MZOOL_ZOO,01,BU
10007857,10007857,MZOOL_ZP,01,BU
10007857,10007857,MZOOL_ZR,01,BU
10007857,10007857,M_ENVSCI,01,BU
10007858,10007858,KIS-AADDSH,01,00
10007858,10007858,KIS-AADSH-PC,01,PC
10007858,10007858,KIS-AADSH-PC,02,PC
10007858,10007858,KIS-ABWSH-SG,01,SG
10007858,10007858,KIS-ABWSH-SG,02,SG
10007858,10007858,KIS-ACCSH,01,00
10007858,10007858,KIS-ACCSHP,01,00
10007858,10007858,KIS-ACOFD,01,00
10007858,10007858,KIS-ACOHND,01,00
10007858,10007858,KIS-ACOHND,02,00
10007858,10007858,KIS-ACOHND-BM,01,BM
10007858,10007858,KIS-ACOSH,01,00
10007858,10007858,KIS-ACOSH,02,00
10007858,10007858,KIS-ACOSH-BM,01,BM
10007858,10007858,KIS-ACOSH-LI,01,LO
10007858,10007858,KIS-ACTSH,01,CA
10007858,10007858,KIS-ACWAECF,01,LA
10007858,10007858,KIS-ADQ,01,CA
10007858,10007858,KIS-ADYSH,01,00
10007858,10007858,KIS-AFMSH,01,CA
10007858,10007858,KIS-AGRFD-SG,01,SG
10007858,10007858,KIS-AGRFD-SG,02,SG
10007858,10007858,KIS-AGRSH-SG,01,SG
10007858,10007858,KIS-AGRSH-SG,02,SG
10007858,10007858,KIS-AHASHF,01,LA
10007858,10007858,KIS-AHSHF,01,LA
10007858,10007858,KIS-ALMWDH-CI,01,CF
10007858,10007858,KIS-ALMWDH-CM,01,CA
10007858,10007858,KIS-ALMWDH-CY,01,CA
10007858,10007858,KIS-ALMWDH-SI,01,00
10007858,10007858,KIS-ALMWSH-CI,01,CF
10007858,10007858,KIS-ALMWSH-CM,01,CA
10007858,10007858,KIS-ALMWSH-SI,01,00
10007858,10007858,KIS-AMAFD-SG,01,SG
10007858,10007858,KIS-AMAFD-SG,02,SG
10007858,10007858,KIS-AMAOHND,02,00
10007858,10007858,KIS-AMAOSH,02,00
10007858,10007858,KIS-AMASH-SG,01,SG
10007858,10007858,KIS-AMASH-SG,02,SG
10007858,10007858,KIS-AMEHND,01,00
10007858,10007858,KIS-AMEHND,02,00
10007858,10007858,KIS-AMESH,01,00
10007858,10007858,KIS-AMESHF,01,00
10007858,10007858,KIS-AMTDDH,01,00
10007858,10007858,KIS-AMTDSH,01,00
10007858,10007858,KIS-AMTDSHP,01,00
10007858,10007858,KIS-ANAHIF,01,LA
10007858,10007858,KIS-ANAPHF,01,LA
10007858,10007858,KIS-ANARS,01,LA
10007858,10007858,KIS-ANARSF,01,LA
10007858,10007858,KIS-ANCSHFD,01,LA
10007858,10007858,KIS-APCHND-SG,01,SG
10007858,10007858,KIS-APCHND-SG,02,SG
10007858,10007858,KIS-ARGGDH-CI,01,CF
10007858,10007858,KIS-ARGGDH-CY,01,CA
10007858,10007858,KIS-ARGGDH-SI,01,00
10007858,10007858,KIS-ARGGSH-CI,01,CF
10007858,10007858,KIS-ARGGSH-CY,01,CA
10007858,10007858,KIS-ARGGSH-SI,01,00
10007858,10007858,KIS-ARHSH,01,00
10007858,10007858,KIS-ARHSH,02,00
10007858,10007858,KIS-ARSHFD,01,LA
10007858,10007858,KIS-ARSHFD,02,LA
10007858,10007858,KIS-ASFD-SG,01,SG
10007858,10007858,KIS-ASFD-SG,02,SG
10007858,10007858,KIS-AVFXHND,02,00
10007858,10007858,KIS-AVFXSH,01,00
10007858,10007858,KIS-BAMHND,01,CA
10007858,10007858,KIS-BAMHND,02,CA
10007858,10007858,KIS-BMGDH,01,00
10007858,10007858,KIS-BMGSH,01,00
10007858,10007858,KIS-BMGSH-BM,01,BM
10007858,10007858,KIS-BMGSH-LI,01,LO
10007858,10007858,KIS-BMGSHP,01,00
10007858,10007858,KIS-BMSH,01,CA
10007858,10007858,KIS-BMSH,01,LA
10007858,10007858,KIS-BMSH,02,CA
10007858,10007858,KIS-BMSH,02,LA
10007858,10007858,KIS-BTHSH,01,
10007858,10007858,KIS-BTHSH,02,
10007858,10007858,KIS-BTHSHFD,01,
10007858,10007858,KIS-CAISH-SG,01,SG
10007858,10007858,KIS-CAPSH,01,00
10007858,10007858,KIS-CCJSH,01,00
10007858,10007858,KIS-CCOSH-IY1,01,00
10007858,10007858,KIS-CDIFD,01,00
10007858,10007858,KIS-CDIHND,01,00
10007858,10007858,KIS-CDIHND,02,00
10007858,10007858,KIS-CDISH,01,00
10007858,10007858,KIS-CDISH-IY1,01,00
10007858,10007858,KIS-CDPFD-GO,01,GO
10007858,10007858,KIS-CDPFD-GO,02,GO
10007858,10007858,KIS-CEASH-SG,01,SG
10007858,10007858,KIS-CEASH-SG,02,SG
10007858,10007858,KIS-CENHND,01,00
10007858,10007858,KIS-CENHND,02,00
10007858,10007858,KIS-CENSH,01,00
10007858,10007858,KIS-CENSH,02,00
10007858,10007858,KIS-CESAME-D,01,
10007858,10007858,KIS-CESAMEDH-D,01,
10007858,10007858,KIS-CESSHF,01,CA
10007858,10007858,KIS-CGDEHND,02,00
10007858,10007858,KIS-CGDESH,01,00
10007858,10007858,KIS-CGDSH-SG,01,SG
10007858,10007858,KIS-CGDSH-SG,02,SG
10007858,10007858,KIS-CGPLPSH-SG,01,SG
10007858,10007858,KIS-CGPLPSH-SG,02,SG
10007858,10007858,KIS-CMTDH,01,00
10007858,10007858,KIS-CMTSH,01,00
10007858,10007858,KIS-CMTSH,02,00
10007858,10007858,KIS-CMTSH-SG,01,SG
10007858,10007858,KIS-CMTSH-SG,02,SG
10007858,10007858,KIS-CNCHND,01,00
10007858,10007858,KIS-CNCHND,02,00
10007858,10007858,KIS-CNCSH,01,00
10007858,10007858,KIS-CNCSH,02,00
10007858,10007858,KIS-CNSFD,01,00
10007858,10007858,KIS-CNSHND,02,00
10007858,10007858,KIS-CNSSH,01,00
10007858,10007858,KIS-CNSSH,02,00
10007858,10007858,KIS-CNSSH-IY1,01,00
10007858,10007858,KIS-CODSH,01,CF
10007858,10007858,KIS-CONFD-SG,01,SG
10007858,10007858,KIS-CONFD-SG,02,SG
10007858,10007858,KIS-CONSH-SG,01,SG
10007858,10007858,KIS-CONSH-SG,02,SG
10007858,10007858,KIS-CPDH-NPT,01,NP
10007858,10007858,KIS-CSDSH-IY1,01,00
10007858,10007858,KIS-CSMHND,01,00
10007858,10007858,KIS-CSMHND,02,00
10007858,10007858,KIS-CSMSH,01,00
10007858,10007858,KIS-CSMSH,02,00
10007858,10007858,KIS-CWAEN,01,LA
10007858,10007858,KIS-CWAENF,01,LA
10007858,10007858,KIS-CWAHI,01,LA
10007858,10007858,KIS-CWASSH,01,
10007858,10007858,KIS-CWASSH,02,
10007858,10007858,KIS-CWASSHFD,01,CA
10007858,10007858,KIS-CWDFD,01,00
10007858,10007858,KIS-CWDHND,01,00
10007858,10007858,KIS-CWDSH,01,00
10007858,10007858,KIS-CWDSH,02,00
10007858,10007858,KIS-CWDSH-IY1,01,00
10007858,10007858,KIS-CWHSH-NPT,01,NP
10007858,10007858,KIS-CWSHFD,01,LA
10007858,10007858,KIS-CYGSH,01,CA
10007858,10007858,KIS-CYPSFD-SG,01,SG
10007858,10007858,KIS-CYPSFD-SG,02,SG
10007858,10007858,KIS-DA66EES,02,00
10007858,10007858,KIS-DDASH-SG,01,SG
10007858,10007858,KIS-DDASH-SG,02,SG
10007858,10007858,KIS-DGCFD,01,00
10007858,10007858,KIS-DGCHND,01,00
10007858,10007858,KIS-DGCHND,02,00
10007858,10007858,KIS-DGCJSH,01,00
10007858,10007858,KIS-DGCSH,01,00
10007858,10007858,KIS-DGCSH,02,00
10007858,10007858,KIS-DLMSH-CI,01,CF
10007858,10007858,KIS-DLMSH-SI,01,00
10007858,10007858,KIS-DMPHND,02,CA
10007858,10007858,KIS-DMPSH,01,CA
10007858,10007858,KIS-DMPSH,02,CA
10007858,10007858,KIS-DPVASH,01,00
10007858,10007858,KIS-EDDSH-B,01,00
10007858,10007858,KIS-EDQ,01,CA
10007858,10007858,KIS-EEEDH,01,00
10007858,10007858,KIS-EEEFD,02,00
10007858,10007858,KIS-EEEHND-SG,01,SG
10007858,10007858,KIS-EEEHND-SG,02,SG
10007858,10007858,KIS-EEESH,01,00
10007858,10007858,KIS-EEESH,02,00
10007858,10007858,KIS-EEESH-SG,01,SG
10007858,10007858,KIS-EEESH-SG,02,SG
10007858,10007858,KIS-EEESHF,01,00
10007858,10007858,KIS-EESSH,01,00
10007858,10007858,KIS-EEVSH,01,00
10007858,10007858,KIS-EEVSHF,01,00
10007858,10007858,KIS-EIFMDH,01,00
10007858,10007858,KIS-EIFMSH,01,00
10007858,10007858,KIS-EIFMSH,02,00
10007858,10007858,KIS-ENAHIF,01,LA
10007858,10007858,KIS-ESASH,01,00
10007858,10007858,KIS-ESASH,02,00
10007858,10007858,KIS-ESASH-B,01,00
10007858,10007858,KIS-ESCHHND,01,00
10007858,10007858,KIS-ESCHHND,02,00
10007858,10007858,KIS-ESCHSH,01,00
10007858,10007858,KIS-ESCHSH,02,00
10007858,10007858,KIS-ESPFD-SG,01,SG
10007858,10007858,KIS-ESPFD-SG,02,SG
10007858,10007858,KIS-ESPSH,02,CA
10007858,10007858,KIS-EYCDH,01,00
10007858,10007858,KIS-EYCDH,01,CA
10007858,10007858,KIS-EYCSH,01,CA
10007858,10007858,KIS-EYCSH-BM,01,BM
10007858,10007858,KIS-EYCSH2,01,00
10007858,10007858,KIS-EYCSH2,01,CA
10007858,10007858,KIS-EYCSH2,01,CF
10007858,10007858,KIS-EYCSH2,02,00
10007858,10007858,KIS-EYCSH2,02,CA
10007858,10007858,KIS-EYCSH2,02,CF
10007858,10007858,KIS-EYCSH3,01,00
10007858,10007858,KIS-EYCSH3,01,CA
10007858,10007858,KIS-EYPSSH,01,00
10007858,10007858,KIS-EYPSSH,01,CA
10007858,10007858,KIS-EYPSSH-BA2,01,00
10007858,10007858,KIS-EYPSSH-BA2,01,CA
10007858,10007858,KIS-EYPSSH-BA2,01,CF
10007858,10007858,KIS-EYPSSH-BA3,01,00
10007858,10007858,KIS-EYPSSH-BA3,01,CA
10007858,10007858,KIS-EYPSSH-BM,01,BM
10007858,10007858,KIS-FAPRSH-SG,01,SG
10007858,10007858,KIS-FAPRSH-SG,02,SG
10007858,10007858,KIS-FAPSH-SG,01,SG
10007858,10007858,KIS-FAPSH-SG,02,SG
10007858,10007858,KIS-FASCSH-SG,01,SG
10007858,10007858,KIS-FASCSH-SG,02,SG
10007858,10007858,KIS-FAUSH,01,00
10007858,10007858,KIS-FAUSH,02,00
10007858,10007858,KIS-FCPFD-SG,01,SG
10007858,10007858,KIS-FCPFD-SG,02,SG
10007858,10007858,KIS-FCPSH-SG,01,SG
10007858,10007858,KIS-FDESSH-SG,01,SG
10007858,10007858,KIS-FDESSH-SG,02,SG
10007858,10007858,KIS-FFGSH-SG,01,SG
10007858,10007858,KIS-FFGSH-SG,02,SG
10007858,10007858,KIS-FRLSH,01,00
10007858,10007858,KIS-FTVDH,01,00
10007858,10007858,KIS-FTVSH,01,00
10007858,10007858,KIS-FTVSH,02,00
10007858,10007858,KIS-GBCSH,01,00
10007858,10007858,KIS-GBCSH,01,CA
10007858,10007858,KIS-GBCSH,01,CF
10007858,10007858,KIS-GBCSH2,01,00
10007858,10007858,KIS-GBCSH2,01,CA
10007858,10007858,KIS-GBCSH2,01,CF
10007858,10007858,KIS-GBCSH3,01,00
10007858,10007858,KIS-GBCSH3,01,CA
10007858,10007858,KIS-GBPSSH,01,00
10007858,10007858,KIS-GBPSSH,01,CA
10007858,10007858,KIS-GBPSSH2,01,00
10007858,10007858,KIS-GBPSSH2,01,CA
10007858,10007858,KIS-GBPSSHDIPHE,01,00
10007858,10007858,KIS-GBPSSHDIPHE,01,CA
10007858,10007858,KIS-GEMDH-B-SW,01,00
10007858,10007858,KIS-GEMSH-B-SW,01,00
10007858,10007858,KIS-GIAGSH,01,CA
10007858,10007858,KIS-GIAGSHFD,01,CA
10007858,10007858,KIS-GLAWSH,01,00
10007858,10007858,KIS-GPISH,01,CA
10007858,10007858,KIS-GPISHFD,01,CA
