PUBUKPRN,UKPRN,KISCOURSEID,KISMODE,LOCID,UCASCOURSEID
10007794,10007794,Q821-2000,02,GC,0679
10007794,10007794,QC58-2000,01,GC,5545
10007794,10007794,QG3C-2000,01,GC,4803
10007794,10007794,QG3C-2000,02,GC,4803
10007794,10007794,QG3D-2000,01,GC,7551
10007794,10007794,QG3D-2000,02,GC,7551
10007794,10007794,QG51-2000,01,GC,5022
10007794,10007794,QG51-2000,02,GC,5022
10007794,10007794,QL3L-2000,01,GC,2463
10007794,10007794,QL54-2000,01,GC,8020
10007794,10007794,QL54-2000,02,GC,8020
10007794,10007794,QL57-2000,01,GC,8544
10007794,10007794,QL57-2000,02,GC,8544
10007794,10007794,QL67-2000,01,GC,6506
10007794,10007794,QL67-2000,02,GC,6506
10007794,10007794,QL83-2000,01,GC,0653
10007794,10007794,QL83-2000,02,GC,0653
10007794,10007794,QL83-2308,01,GC,6546
10007794,10007794,QN32-2000,01,GC,5185
10007794,10007794,QN32-2000,02,GC,5185
10007794,10007794,QN52-2000,01,GC,6276
10007794,10007794,QN52-2000,02,GC,6276
10007794,10007794,QP83-2000,01,GC,0690
10007794,10007794,QQ25-2000,01,GC,4375
10007794,10007794,QQ25-2000,02,GC,4375
10007794,10007794,QQ26-2000,01,GC,5394
10007794,10007794,QQ26-2000,02,GC,5394
10007794,10007794,QQ2H-2000,01,GC,3550
10007794,10007794,QQ2H-2000,02,GC,3550
10007794,10007794,QQ2J-2000,01,GC,9993
10007794,10007794,QQ2J-2000,02,GC,9993
10007794,10007794,QQ3M-2000,01,GC,5629
10007794,10007794,QQ3M-2000,02,GC,5629
10007794,10007794,QQ3N-2000,01,GC,1726
10007794,10007794,QQ3N-2000,02,GC,1726
10007794,10007794,QQ3P-2000,01,GC,7311
10007794,10007794,QQ3P-2000,02,GC,7311
10007794,10007794,QQ3Q-2000,01,GC,4835
10007794,10007794,QQ3Q-2000,02,GC,4835
10007794,10007794,QQ3T-2000,01,GC,8771
10007794,10007794,QQ3T-2000,02,GC,8771
10007794,10007794,QQ3V-2000,01,GC,3198
10007794,10007794,QQ3V-2000,02,GC,3198
10007794,10007794,QQ53-2000,01,GC,9830
10007794,10007794,QQ53-2000,02,GC,9830
10007794,10007794,QQ5F-2000,01,GC,2340
10007794,10007794,QQ5F-2000,02,GC,2340
10007794,10007794,QQ5H-2000,01,GC,1136
10007794,10007794,QQ5H-2000,02,GC,1136
10007794,10007794,QQ5J-2000,01,GC,9248
10007794,10007794,QQ5J-2000,02,GC,9248
10007794,10007794,QQ67-2000,01,GC,8097
10007794,10007794,QQ67-2000,02,GC,8097
10007794,10007794,QQF3-2000,01,GC,5608
10007794,10007794,QQF3-2000,02,GC,5608
10007794,10007794,QQF5-2000,01,GC,4931
10007794,10007794,QQF5-2000,02,GC,4931
10007794,10007794,QQF8-2000,01,GC,4213
10007794,10007794,QQF8-2000,02,GC,4213
10007794,10007794,QQM3-2000,01,GC,5345
10007794,10007794,QQM3-2000,02,GC,5345
10007794,10007794,QR27-2034,01,GC,3226
10007794,10007794,QR35-2034,01,GC,3672
10007794,10007794,QR3C-2034,01,GC,0169
10007794,10007794,QR3D-2034,01,GC,1837
10007794,10007794,QR3F-2034,01,GC,7660
10007794,10007794,QR3G-2034,01,GC,9328
10007794,10007794,QR3J-2034,01,GC,7343
10007794,10007794,QR53-2034,01,GC,5312
10007794,10007794,QR55-2034,01,GC,8863
10007794,10007794,QR5C-2034,01,GC,7322
10007794,10007794,QR5F-2034,01,GC,2793
10007794,10007794,QR5R-2000,01,GC,4847
10007794,10007794,QR5R-2000,02,GC,4847
10007794,10007794,QR61-2034,01,GC,1675
10007794,10007794,QR63-2034,01,GC,4729
10007794,10007794,QR65-2034,01,GC,8481
10007794,10007794,QR75-2034,01,GC,3291
10007794,10007794,QR81-2034,01,GC,9817
10007794,10007794,QR83-2034,01,GC,2293
10007794,10007794,QR85-2034,01,GC,7608
10007794,10007794,QR87-2034,01,GC,1040
10007794,10007794,QRF1-2034,01,GC,1356
10007794,10007794,QRF2-2034,01,GC,8864
10007794,10007794,QRF3-2034,01,GC,2403
10007794,10007794,QRH5-2034,01,GC,1165
10007794,10007794,QRHR-2034,01,GC,3026
10007794,10007794,QRHT-2034,01,GC,5010
10007794,10007794,QRJ5-2034,01,GC,7228
10007794,10007794,QRM1-2034,01,GC,3121
10007794,10007794,QV21-2000,01,GC,5492
10007794,10007794,QV21-2000,02,GC,5492
10007794,10007794,QV23-2000,01,GC,4652
10007794,10007794,QV23-2000,02,GC,4652
10007794,10007794,QV26-2000,01,GC,8351
10007794,10007794,QV26-2000,02,GC,8351
10007794,10007794,QV3C-2000,01,GC,2328
10007794,10007794,QV3C-2000,02,GC,2328
10007794,10007794,QV3D-2000,01,GC,9851
10007794,10007794,QV3D-2000,02,GC,9851
10007794,10007794,QV3F-2000,01,GC,2502
10007794,10007794,QV3F-2000,02,GC,2502
10007794,10007794,QV3H-2000,01,GC,7506
10007794,10007794,QV3H-2000,02,GC,7506
10007794,10007794,QV3K-2000,01,GC,7078
10007794,10007794,QV3K-2000,02,GC,7078
10007794,10007794,QV3L-2000,01,GC,3175
10007794,10007794,QV3L-2000,02,GC,3175
10007794,10007794,QV3M-2000,01,GC,1424
10007794,10007794,QV3M-2000,02,GC,1424
10007794,10007794,QV3N-2000,01,GC,2535
10007794,10007794,QV3N-2000,02,GC,2535
10007794,10007794,QV51-2000,01,GC,4201
10007794,10007794,QV51-2000,02,GC,4201
10007794,10007794,QV52-2000,01,GC,9448
10007794,10007794,QV52-2000,02,GC,9448
10007794,10007794,QV54-2000,01,GC,7460
10007794,10007794,QV54-2000,02,GC,7460
10007794,10007794,QV55-2000,01,GC,8867
10007794,10007794,QV55-2000,02,GC,8867
10007794,10007794,QV56-2000,01,GC,1551
10007794,10007794,QV56-2000,02,GC,1551
10007794,10007794,QV5C-2000,01,GC,7530
10007794,10007794,QV5C-2000,02,GC,7530
10007794,10007794,QV5K-2000,01,GC,9237
10007794,10007794,QV5K-2000,02,GC,9237
10007794,10007794,QV5M-2000,01,GC,2514
10007794,10007794,QV5M-2000,02,GC,2514
10007794,10007794,QV61-2000,01,GC,2843
10007794,10007794,QV61-2000,02,GC,2843
10007794,10007794,QV64-2000,01,GC,2237
10007794,10007794,QV64-2000,02,GC,2237
10007794,10007794,QV68-2000,01,GC,9504
10007794,10007794,QV68-2000,02,GC,9504
10007794,10007794,QV71-2000,01,GC,3463
10007794,10007794,QV71-2000,02,GC,3463
10007794,10007794,QV76-2000,01,GC,1097
10007794,10007794,QV76-2000,02,GC,1097
10007794,10007794,QV81-2000,01,GC,4801
10007794,10007794,QV81-2000,02,GC,4801
10007794,10007794,QV84-2000,01,GC,8539
10007794,10007794,QV84-2000,02,GC,8539
10007794,10007794,QV85-2000,01,GC,1945
10007794,10007794,QV85-2000,02,GC,1945
10007794,10007794,QV86-2000,01,GC,0451
10007794,10007794,QV86-2000,02,GC,0451
10007794,10007794,QVF1-2000,01,GC,2751
10007794,10007794,QVF1-2000,02,GC,2751
10007794,10007794,QVF2-2000,01,GC,4829
10007794,10007794,QVF2-2000,02,GC,4829
10007794,10007794,QVF3-2000,01,GC,0244
10007794,10007794,QVF3-2000,02,GC,0244
10007794,10007794,QVF5-2000,01,GC,0975
10007794,10007794,QVF5-2000,02,GC,0975
10007794,10007794,QVHF-2000,01,GC,6058
10007794,10007794,QVHF-2000,02,GC,6058
10007794,10007794,QVHH-2000,01,GC,8183
10007794,10007794,QVHH-2000,02,GC,8183
10007794,10007794,QVM1-2000,01,GC,1028
10007794,10007794,QVM1-2000,02,GC,1028
10007794,10007794,QVM2-2000,01,GC,6883
10007794,10007794,QVM2-2000,02,GC,6883
10007794,10007794,QVM4-2000,01,GC,9967
10007794,10007794,QVM4-2000,02,GC,9967
10007794,10007794,QVM5-2000,01,GC,8311
10007794,10007794,QVM5-2000,02,GC,8311
10007794,10007794,QVM6-2000,01,GC,0996
10007794,10007794,QVM6-2000,02,GC,0996
10007794,10007794,QVN1-2000,01,GC,7820
10007794,10007794,QVN1-2000,02,GC,7820
10007794,10007794,QVP3-2000,01,GC,3431
10007794,10007794,QVP3-2000,02,GC,3431
10007794,10007794,QVR3-2000,01,GC,0607
10007794,10007794,QVR3-2000,02,GC,0607
10007794,10007794,QVV2-2000,01,GC,6894
10007794,10007794,QVV2-2000,02,GC,6894
10007794,10007794,QW23-2000,01,GC,1295
10007794,10007794,QW23-2000,02,GC,1295
10007794,10007794,QW24-2000,01,GC,7271
10007794,10007794,QW24-2000,02,GC,7271
10007794,10007794,QW26-2000,01,GC,7802
10007794,10007794,QW3H-2000,01,GC,2295
10007794,10007794,QW3H-2000,02,GC,2295
10007794,10007794,QW3J-2000,01,GC,5043
10007794,10007794,QW3J-2000,02,GC,5043
10007794,10007794,QW3P-2000,01,GC,2677
10007794,10007794,QW53-2000,01,GC,0821
10007794,10007794,QW53-2000,02,GC,0821
10007794,10007794,QW63-2000,01,GC,7902
10007794,10007794,QW63-2000,02,GC,7902
10007794,10007794,QW66-2000,01,GC,3168
10007794,10007794,QW66-2000,02,GC,3168
10007794,10007794,QW74-2000,01,GC,3605
10007794,10007794,QW74-2000,02,GC,3605
10007794,10007794,QW83-2000,01,GC,8912
10007794,10007794,QW83-2000,02,GC,8912
10007794,10007794,QWF3-2000,01,GC,3482
10007794,10007794,QWF3-2000,02,GC,3482
10007794,10007794,QWF4-2000,01,GC,9860
10007794,10007794,QWF4-2000,02,GC,9860
10007794,10007794,R120-2034,01,GC,1295
10007794,10007794,R220-2034,01,GC,7271
10007794,10007794,R310-2034,01,GC,9744
10007794,10007794,R410-2034,01,GC,2295
10007794,10007794,R791-2034,01,GC,5043
10007794,10007794,R900-2308,01,GC,1835
10007794,10007794,R900A-2308,01,GC,2161
10007794,10007794,RG41-2034,01,GC,0821
10007794,10007794,RG45-2034,01,GC,1858
10007794,10007794,RG68-2308,01,GC,4692
10007794,10007794,RG75-2000,01,GC,9881
10007794,10007794,RG75-2000,02,GC,9881
10007794,10007794,RL41-2034,01,GC,3652
10007794,10007794,RL44-2034,01,GC,1286
10007794,10007794,RL47-2034,01,GC,0032
10007794,10007794,RL71-2308,01,GC,8486
10007794,10007794,RL77-2308,01,GC,5073
10007794,10007794,RL81-2308,01,GC,8453
10007794,10007794,RL82-2308,01,GC,7199
10007794,10007794,RL83-2308,01,GC,2707
10007794,10007794,RL84-2308,01,GC,5215
10007794,10007794,RQ28-2000,01,GC,6720
10007794,10007794,RQ28-2000,02,GC,6720
10007794,10007794,RQ42-2034,01,GC,4524
10007794,10007794,RQ43-2034,01,GC,1144
10007794,10007794,RQ46-2034,01,GC,2014
10007794,10007794,RQ47-2034,01,GC,6113
10007794,10007794,RQ4F-2034,01,GC,2710
10007794,10007794,RQ4M-2034,01,GC,3794
10007794,10007794,RQ75-2000,01,GC,1203
10007794,10007794,RQ75-2000,02,GC,1203
10007794,10007794,RQ78-2000,01,GC,5978
10007794,10007794,RQ78-2000,02,GC,5978
10007794,10007794,RQ7J-2000,01,GC,7581
10007794,10007794,RQ7J-2000,02,GC,7581
10007794,10007794,RQR2-2000,01,GC,1312
10007794,10007794,RQR2-2000,02,GC,1312
10007794,10007794,RQR5-2000,01,GC,3186
10007794,10007794,RQR5-2000,02,GC,3186
10007794,10007794,RQT2-2034,01,GC,8465
10007794,10007794,RR12-2034,01,GC,6483
10007794,10007794,RR13-2034,01,GC,4182
10007794,10007794,RR15-2034,01,GC,1372
10007794,10007794,RR17-2034,01,GC,6309
10007794,10007794,RR23-2034,01,GC,2209
10007794,10007794,RR25-2034,01,GC,7435
10007794,10007794,RR27-2034,01,GC,5971
10007794,10007794,RR35-2034,01,GC,0991
10007794,10007794,RR41-2034,01,GC,8635
10007794,10007794,RR42-2034,01,GC,9158
10007794,10007794,RR45-2034,01,GC,7641
10007794,10007794,RR72-2034,01,GC,8976
10007794,10007794,RR73-2034,01,GC,5040
10007794,10007794,RRJ4-2034,01,GC,4143
10007794,10007794,RRM7-2034,01,GC,1481
10007794,10007794,RV13-2034,01,GC,6634
10007794,10007794,RV16-2034,01,GC,4880
10007794,10007794,RV23-2034,01,GC,5206
10007794,10007794,RV24-2034,01,GC,1714
10007794,10007794,RV25-2034,01,GC,8271
10007794,10007794,RV31-2034,01,GC,0127
10007794,10007794,RV35-2034,01,GC,8840
10007794,10007794,RV36-2034,01,GC,7727
10007794,10007794,RV42-2034,01,GC,2322
10007794,10007794,RV43-2034,01,GC,9635
10007794,10007794,RV44-2034,01,GC,4571
10007794,10007794,RV4C-2034,01,GC,6650
10007794,10007794,RV4P-2034,01,GC,3761
10007794,10007794,RV51-2034,01,GC,6006
10007794,10007794,RV53-2034,01,GC,6180
10007794,10007794,RV54-2034,01,GC,5134
10007794,10007794,RV55-2034,01,GC,7053
10007794,10007794,RV56-2034,01,GC,1656
10007794,10007794,RV71-2034,01,GC,0825
10007794,10007794,RV73-2034,01,GC,4445
10007794,10007794,RV75-2034,01,GC,0216
10007794,10007794,RV76-2034,01,GC,7632
10007794,10007794,RV7C-2000,01,GC,6468
10007794,10007794,RV7C-2000,02,GC,6468
10007794,10007794,RV83-2308,01,GC,7373
10007794,10007794,RVC3-2034,01,GC,6690
10007794,10007794,RVF3-2034,01,GC,6353
10007794,10007794,RVH3-2034,01,GC,0716
10007794,10007794,RVK7-2034,01,GC,9102
10007794,10007794,RVM3-2034,01,GC,3499
10007794,10007794,RVP1-2000,01,GC,8595
10007794,10007794,RVP1-2000,02,GC,8595
10007794,10007794,RVP3-2000,01,GC,5597
10007794,10007794,RVP3-2000,02,GC,5597
10007794,10007794,RVT5-2000,01,GC,3073
10007794,10007794,RVT5-2000,02,GC,3073
10007794,10007794,RVT5-2308,01,GC,8071
10007794,10007794,RW13-2034,01,GC,0247
10007794,10007794,RW14-2034,01,GC,3801
10007794,10007794,RW16-2034,01,GC,1565
10007794,10007794,RW23-2034,01,GC,2417
10007794,10007794,RW24-2034,01,GC,3463
10007794,10007794,RW26-2034,01,GC,9056
10007794,10007794,RW33-2034,01,GC,9711
10007794,10007794,RW34-2034,01,GC,6332
10007794,10007794,RW4H-2034,01,GC,6302
10007794,10007794,RW4K-2034,01,GC,9856
10007794,10007794,RW54-2034,01,GC,4164
10007794,10007794,RW56-2034,01,GC,3880
10007794,10007794,RW73-2034,01,GC,8818
10007794,10007794,RWK5-2034,01,GC,0279
10007794,10007794,V100-2000,01,GC,8795
10007794,10007794,V100-2000,02,GC,8795
10007794,10007794,V111-2000,01,GC,4296
10007794,10007794,V111-2000,02,GC,4296
10007794,10007794,V300-2308,01,GC,0540
10007794,10007794,V300A-2308,01,GC,2978
10007794,10007794,V350-2000,01,GC,3780
10007794,10007794,V350-2000,02,GC,3780
10007794,10007794,V400-2000,01,GC,8921
10007794,10007794,V400-2000,02,GC,8921
10007794,10007794,V402-2208,01,GC,8921
10007794,10007794,V502-2000,01,GC,1993
10007794,10007794,V502-2000,02,GC,1993
10007794,10007794,V600-2006,01,GC,3031
10007794,10007794,V621-2000,01,GC,4110
10007794,10007794,V621-2000,02,GC,4110
10007794,10007794,VG34-2308,01,GC,5750
10007794,10007794,VG64-2000,01,GC,4634
10007794,10007794,VG64-2000,02,GC,4634
10007794,10007794,VL12-2000,01,GC,4374
10007794,10007794,VL12-2000,02,GC,4374
10007794,10007794,VL41-2308,01,GC,8506
10007794,10007794,VL42-2308,01,GC,8299
10007794,10007794,VL64-2000,01,GC,0349
10007794,10007794,VL64-2000,02,GC,0349
10007794,10007794,VQ1H-2000,01,GC,2993
10007794,10007794,VQ1H-2000,02,GC,2993
10007794,10007794,VQ1M-2000,01,GC,1443
10007794,10007794,VQ1M-2000,02,GC,1443
10007794,10007794,VQ35-2000,01,GC,8619
10007794,10007794,VQ35-2000,02,GC,8619
10007794,10007794,VQ56-2000,01,GC,6236
10007794,10007794,VQ56-2000,02,GC,6236
10007794,10007794,VQ62-2000,01,GC,5505
10007794,10007794,VQ62-2000,02,GC,5505
10007794,10007794,VQ63-2000,01,GC,1254
10007794,10007794,VQ63-2000,02,GC,1254
10007794,10007794,VQD5-2000,01,GC,8166
10007794,10007794,VQD5-2000,02,GC,8166
10007794,10007794,VQP3-2000,01,GC,2126
10007794,10007794,VQP3-2000,02,GC,2126
10007794,10007794,VR11-2034,01,GC,3975
10007794,10007794,VR62-2034,01,GC,0956
10007794,10007794,VRC1-2034,01,GC,3971
10007794,10007794,VRC3-2034,01,GC,7096
10007794,10007794,VV13-2000,01,GC,2698
10007794,10007794,VV13-2000,02,GC,2698
10007794,10007794,VV14-2000,01,GC,0842
10007794,10007794,VV14-2000,02,GC,0842
10007794,10007794,VV15-2000,01,GC,0858
10007794,10007794,VV15-2000,02,GC,0858
10007794,10007794,VV16-2000,01,GC,1556
10007794,10007794,VV16-2000,02,GC,1556
10007794,10007794,VV1K-2000,01,GC,1366
10007794,10007794,VV1K-2000,02,GC,1366
10007794,10007794,VV1M-2000,01,GC,3746
10007794,10007794,VV1M-2000,02,GC,3746
10007794,10007794,VV32-2308,01,GC,3506
10007794,10007794,VV34-2000,01,GC,3524
10007794,10007794,VV34-2000,02,GC,3524
10007794,10007794,VV35-2308,01,GC,1793
10007794,10007794,VV36-2000,01,GC,1032
10007794,10007794,VV36-2000,02,GC,1032
10007794,10007794,VV43-2308,01,GC,1016
10007794,10007794,VV46-2000,01,GC,8997
10007794,10007794,VV46-2000,02,GC,8997
10007794,10007794,VV56-2000,01,GC,9310
10007794,10007794,VV56-2000,02,GC,9310
10007794,10007794,VVC3-2308,01,GC,0190
10007794,10007794,VVD3-2000,01,GC,2635
10007794,10007794,VVD3-2000,02,GC,2635
10007794,10007794,VVD5-2000,01,GC,7707
10007794,10007794,VVD5-2000,02,GC,7707
10007794,10007794,VVF3-2000,01,GC,3573
10007794,10007794,VVF3-2000,02,GC,3573
10007794,10007794,VVF4-2000,01,GC,1856
10007794,10007794,VVF4-2000,02,GC,1856
10007794,10007794,VVF6-2000,01,GC,7304
10007794,10007794,VVF6-2000,02,GC,7304
10007794,10007794,VVG3-2000,01,GC,9807
10007794,10007794,VVG3-2000,02,GC,9807
10007794,10007794,VVH4-2000,01,GC,8332
10007794,10007794,VVH4-2000,02,GC,8332
10007794,10007794,VVH5-2000,01,GC,2842
10007794,10007794,VVH5-2000,02,GC,2842
10007794,10007794,VVJ5-2000,01,GC,4301
10007794,10007794,VVJ5-2000,02,GC,4301
10007794,10007794,VW13-2000,01,GC,7825
10007794,10007794,VW13-2000,02,GC,7825
10007794,10007794,VW14-2000,01,GC,4064
10007794,10007794,VW14-2000,02,GC,4064
10007794,10007794,VW16-2000,01,GC,6548
10007794,10007794,VW33-2000,01,GC,6809
10007794,10007794,VW33-2000,02,GC,6809
10007794,10007794,VW43-2000,01,GC,8856
10007794,10007794,VW43-2000,02,GC,8856
10007794,10007794,VW44-2000,01,GC,7602
10007794,10007794,VW44-2000,02,GC,7602
10007794,10007794,VW45-2000,01,GC,4040
10007794,10007794,VW45-2000,02,GC,4040
10007794,10007794,VW46-2000,01,GC,4570
10007794,10007794,VW53-2000,01,GC,1121
10007794,10007794,VW53-2000,02,GC,1121
10007794,10007794,VW54-2000,01,GC,6594
10007794,10007794,VW54-2000,02,GC,6594
10007794,10007794,VW56-2000,01,GC,0104
10007794,10007794,VW64-2000,01,GC,7839
10007794,10007794,VW64-2000,02,GC,7839
10007794,10007794,VWF3-2000,01,GC,1852
10007794,10007794,VWF3-2000,02,GC,1852
10007794,10007794,VWF4-2000,01,GC,9812
10007794,10007794,VWF4-2000,02,GC,9812
10007794,10007794,VWF6-2000,01,GC,0312
10007794,10007794,VWH3-2000,01,GC,6986
10007794,10007794,VWH3-2000,02,GC,6986
10007794,10007794,VWH4-2000,01,GC,7127
10007794,10007794,VWH4-2000,02,GC,7127
10007794,10007794,W300-2000,01,GC,7216
10007794,10007794,W300-2000,02,GC,7216
10007794,10007794,W302-2005,01,GC,9723
10007794,10007794,W302-2005,02,GC,9723
10007794,10007794,W440-2000,01,GC,1428
10007794,10007794,W440-2000,02,GC,1428
10007794,10007794,WQ48-2000,01,GC,8918
10007794,10007794,WQ48-2000,02,GC,8918
10007794,10007794,WQ4H-2000,01,GC,5538
10007794,10007794,WQ4H-2000,02,GC,5538
10007794,10007794,WQ4J-2000,01,GC,8046
10007794,10007794,WQ4J-2000,02,GC,8046
10007794,10007794,WV36-2000,01,GC,5406
10007794,10007794,WV36-2000,02,GC,5406
10007794,10007794,WW34-2000,01,GC,6278
10007794,10007794,WW34-2000,02,GC,6278
10007794,10007794,WW36-2000,01,GC,0660
10007794,10007794,WW45-2000,01,GC,7769
10007794,10007794,X120-2351,01,GC,0093
10007794,10007794,X123-2312,01,DC,5766
10007794,10007794,XL35-2354,01,GC,2610
10007794,10007794,YQ22-2000,01,GC,7648
10007794,10007794,YQ23-2000,01,GC,0124
10007794,10007794,YV23-2000,01,GC,4046
10007794,10007794,YV25-2000,01,GC,4442
10007794,10007794,YW24-2000,01,GC,5213
10007794,10007794,YW26-2000,01,GC,6351
10007795,10007795,1LV0,01,A,2202
10007795,10007795,1LV0,01,A,1823
10007795,10007795,1LV0,01,A,8322
10007795,10007795,1U67,01,A,4963
10007795,10007795,1U67,01,A,5575
10007795,10007795,1U67,01,A,7525
10007795,10007795,2P8P,01,A,2466
10007795,10007795,2P8P,01,A,9321
10007795,10007795,2P8P,01,A,4858
10007795,10007795,3E5Z,01,A,2635
10007795,10007795,3E5Z,01,A,4478
10007795,10007795,3E5Z,01,A,9079
10007795,10007795,3P84,01,A,5153
10007795,10007795,3P84,01,A,6953
10007795,10007795,3P84,01,A,8292
10007795,10007795,5Y3M,01,A,2112
10007795,10007795,5Y3M,01,A,1573
10007795,10007795,5Y3M,01,A,1252
10007795,10007795,6H89,01,A,1007
10007795,10007795,6L97,01,A,1135
10007795,10007795,6L97,01,A,4763
10007795,10007795,6L97,01,A,6829
10007795,10007795,6T3X,01,A,2340
10007795,10007795,6T3X,01,A,1949
10007795,10007795,6T3X,01,A,8599
10007795,10007795,8G42,01,A,3778
10007795,10007795,8G42,01,A,7504
10007795,10007795,8G42,01,A,8313
10007795,10007795,8H67,01,A,2438
10007795,10007795,8H67,01,A,6689
10007795,10007795,8H67,01,A,9570
10007795,10007795,9K8J,01,A,4099
10007795,10007795,9K8J,01,A,8837
10007795,10007795,9K8J,01,A,1415
10007795,10007795,A100,01,A,6511
10007795,10007795,A101,01,A,5359
10007795,10007795,A200,01,A,4313
10007795,10007795,A900,01,A,3233
10007795,10007795,B100,01,A,0385
10007795,10007795,B100,01,A,4542
10007795,10007795,B100,01,A,3338
10007795,10007795,B109,01,A,8890
10007795,10007795,B109,01,A,8320
10007795,10007795,B109,01,A,2275
10007795,10007795,B110,01,A,4982
10007795,10007795,B110,01,A,7473
10007795,10007795,B110,01,A,4233
10007795,10007795,B119,01,A,8522
10007795,10007795,B119,01,A,6734
10007795,10007795,B119,01,A,6694
10007795,10007795,B140,01,A,6495
10007795,10007795,B140,01,A,1954
10007795,10007795,B140,01,A,7200
10007795,10007795,B149,01,A,4113
10007795,10007795,B149,01,A,4367
10007795,10007795,B149,01,A,3338
10007795,10007795,B210,01,A,9237
10007795,10007795,B210,01,A,7543
10007795,10007795,B210,01,A,0816
10007795,10007795,B219,01,A,5298
10007795,10007795,B219,01,A,5858
10007795,10007795,B219,01,A,6388
10007795,10007795,B400,01,A,9658
10007795,10007795,B400,01,A,4328
10007795,10007795,B400,01,A,4038
10007795,10007795,B401,01,A,2758
10007795,10007795,B401,01,A,2340
10007795,10007795,B401,01,A,9248
10007795,10007795,B61A,01,A,0500
10007795,10007795,B700,01,A,9096
10007795,10007795,B700,01,A,1140
10007795,10007795,B720,01,A,8986
10007795,10007795,B730,01,A,6529
10007795,10007795,B730,01,A,8539
10007795,10007795,B760,01,A,7667
10007795,10007795,B760,01,A,7618
10007795,10007795,B810,01,A,3215
10007795,10007795,B821,01,A,7344
10007795,10007795,B825,01,A,9204
10007795,10007795,BCF0,01,A,2682
10007795,10007795,BCF1,01,A,7014
10007795,10007795,BCF2,01,A,3178
10007795,10007795,BCF3,01,A,8392
10007795,10007795,BCF4,01,A,4942
10007795,10007795,BCF5,01,A,5688
10007795,10007795,BFY0,01,A,7211
10007795,10007795,C100,01,A,2814
10007795,10007795,C100,01,A,1598
10007795,10007795,C100,01,A,8621
10007795,10007795,C109,01,A,5982
10007795,10007795,C109,01,A,9042
10007795,10007795,C109,01,A,7767
10007795,10007795,C180,01,A,0429
10007795,10007795,C180,01,A,5204
10007795,10007795,C180,01,A,9993
10007795,10007795,C189,01,A,2665
10007795,10007795,C189,01,A,9883
10007795,10007795,C189,01,A,6841
10007795,10007795,C300,01,A,2197
10007795,10007795,C300,01,A,4006
10007795,10007795,C300,01,A,0310
10007795,10007795,C309,01,A,6130
10007795,10007795,C309,01,A,7799
10007795,10007795,C309,01,A,8049
10007795,10007795,C400,01,A,6583
10007795,10007795,C400,01,A,2329
10007795,10007795,C400,01,A,1609
10007795,10007795,C409,01,A,6791
10007795,10007795,C409,01,A,0490
10007795,10007795,C409,01,A,8995
10007795,10007795,C500,01,A,9398
10007795,10007795,C500,01,A,2782
10007795,10007795,C500,01,A,1900
10007795,10007795,C509,01,A,7765
10007795,10007795,C509,01,A,9819
10007795,10007795,C509,01,A,3794
10007795,10007795,C601,01,A,7868
10007795,10007795,C601,01,A,9938
10007795,10007795,C601,01,A,1945
10007795,10007795,C700,01,A,9854
10007795,10007795,C700,01,A,0484
10007795,10007795,C700,01,A,5428
10007795,10007795,C701,01,A,7622
